close,open,high,low,RSI,upper_band,lower_band,MACD,MACD_signal,MACD_hist,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,returns_lag_1,returns_lag_2,returns_lag_3,returns_lag_4,returns_lag_5,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,volatility,target
59707.51,58057.1,59845.0,57353.0,46.1811020539776,68032.4418367783,57059.285163221706,-128.30911227650358,845.8799240184563,-974.1890362949599,58052.24,56891.62,60344.87,60058.87,63606.74,0.020400544052006087,-0.05722524549311314,0.004761994356537125,-0.05577820840998915,-0.029187824619080538,60597.27857142857,3017.6037134975513,62051.80266666667,2486.938671388845,2492.0,58622.02
58622.02,59707.52,60029.76,58486.65,43.77611677382911,68140.60931849206,56722.20868150794,-320.5721245504392,612.5895143046773,-933.1616388551165,59707.51,58052.24,56891.62,60344.87,60058.87,0.028513456156041617,0.020400544052006087,-0.05722524549311314,0.004761994356537125,-0.05577820840998915,59611.98142857143,2141.543059785213,61982.929333333326,2553.7180471957818,1543.1100000000006,56247.18
56247.18,58617.7,59444.0,55610.0,38.99185201502994,68378.26952453211,55787.26747546788,-656.9982210664894,358.671967230444,-1015.6701882969334,58622.02,59707.51,58052.24,56891.62,60344.87,-0.01818012507974298,0.028513456156041617,0.020400544052006087,-0.05722524549311314,0.004761994356537125,58560.61571428572,1588.6809840750961,61814.94366666666,2758.625215430991,3834.0,57541.27
57541.27,56243.83,58009.99,55317.0,42.668770771138796,68398.25695872075,55231.75904127924,-809.8605106894101,124.96547164647316,-934.8259823358833,56247.18,58622.02,59707.51,58052.24,56891.62,-0.04051105710789216,-0.01818012507974298,0.028513456156041617,0.020400544052006087,-0.05722524549311314,58200.95857142857,1473.7859734193162,61704.57866666666,2862.7357066105556,2692.989999999998,57138.29
57138.29,57541.26,57735.0,55837.0,41.823453431404864,68493.98081824344,54710.36318175657,-952.5417859131849,-90.53597986545844,-862.0058060477264,57541.27,56247.18,58622.02,59707.51,58052.24,0.02300719787196437,-0.04051105710789216,-0.01818012507974298,0.028513456156041617,0.020400544052006087,57742.875714285714,1161.6295683055755,61506.56233333333,2967.924300119628,1898.0,58960.36
58960.36,57138.29,59398.9,57000.0,46.941786218578144,68486.55161671295,54520.11638328707,-908.1236193687,-254.05350776610675,-654.0701116025932,57138.29,57541.27,56247.18,58622.02,59707.51,-0.007003321268369556,0.02300719787196437,-0.04051105710789216,-0.01818012507974298,0.028513456156041617,58038.409999999996,1172.0742027419737,61460.94733333334,2997.023171373996,2398.9000000000015,53726.53
53726.53,58960.37,59150.0,53500.0,36.899359923331986,68878.9350632973,53353.32493670272,-1280.4875786928824,-459.3403219514619,-821.1472567414205,58960.36,57138.29,57541.27,56247.18,58622.02,0.03188877371023868,-0.007003321268369556,0.02300719787196437,-0.04051105710789216,-0.01818012507974298,57420.451428571425,2006.720206119305,61304.717,3271.0009109870707,5650.0,54721.03
54721.03,53723.72,55280.0,53610.0,39.545877729867065,68860.29578697834,52516.708213021644,-1478.2999390899786,-663.1322453791652,-815.1676937108134,53726.53,58960.36,57138.29,57541.27,56247.18,-0.08876862352943571,0.03188877371023868,-0.007003321268369556,0.02300719787196437,-0.04051105710789216,56708.09714285714,1943.6072414946243,61109.555,3483.7309635295837,1670.0,57274.88
57274.88,54716.47,57445.05,53256.64,45.82909954551114,67838.07862675056,52513.830373249446,-1412.7084842547702,-813.0474931542863,-599.6609911004839,54721.03,53726.53,58960.36,57138.29,57541.27,0.018510408172647708,-0.08876862352943571,0.03188877371023868,-0.007003321268369556,0.02300719787196437,56515.64857142857,1782.5329165116364,60943.594000000005,3545.3924030053677,4188.4100000000035,57776.25
57776.25,57274.89,58865.97,56666.67,46.993843403277765,66777.66131619446,52657.10668380554,-1305.2245981672968,-911.4829141568885,-393.74168401040833,57274.88,54721.03,53726.53,58960.36,57138.29,0.046670356899349175,0.018510408172647708,-0.08876862352943571,0.03188877371023868,-0.007003321268369556,56734.08714285714,1837.0072723564115,60807.49600000001,3587.1537245275113,2199.300000000003,56950.56
56950.56,57776.25,59176.99,55875.55,45.26762612695308,66059.77359372958,52581.807406270425,-1272.0062304558378,-983.5875774166783,-288.4186530391595,57776.25,57274.88,54721.03,53726.53,58960.36,0.008753750335225519,0.046670356899349175,0.018510408172647708,-0.08876862352943571,0.03188877371023868,56649.700000000004,1807.0714022048307,60662.52133333334,3653.8385386008636,3301.439999999995,57184.07
57184.07,56950.56,59053.55,56458.01,45.87316257393466,65250.22958726476,52632.33241273523,-1212.857067941659,-1029.4414755216744,-183.41559241998448,56950.56,57776.25,57274.88,54721.03,53726.53,-0.014291166352956464,0.008753750335225519,0.046670356899349175,0.018510408172647708,-0.08876862352943571,56656.23999999999,1809.2159454488933,60538.28666666666,3708.054354118887,2595.540000000001,56480.34
56480.34,57184.07,57375.47,55777.77,44.28308208630856,64480.474118584745,52637.89888141525,-1208.8314042289421,-1065.319461263128,-143.51194296581411,57184.07,56950.56,57776.25,57274.88,54721.03,0.004100223070677478,-0.014291166352956464,0.008753750335225519,0.046670356899349175,0.018510408172647708,56301.951428571425,1499.0498722126658,60313.63166666667,3743.968243356744,1597.7000000000044,53601.05
53601.05,56484.26,57600.0,51680.0,38.41583087011395,63680.63112256095,52359.84687743905,-1421.5884893061084,-1136.5732668717242,-285.0152224343842,56480.34,57184.07,56950.56,57776.25,57274.88,-0.012306399317152494,0.004100223070677478,-0.014291166352956464,0.008753750335225519,0.046670356899349175,56284.025714285715,1535.2918718043247,60003.784,3904.0612268779932,5920.0,49152.47
49152.47,53601.05,53859.1,42000.3,31.47667853237577,63019.3171773039,51384.49782269609,-1926.9505532348776,-1294.648724144355,-632.3018290905227,53601.05,56480.34,57184.07,56950.56,57776.25,-0.050978623712250926,-0.012306399317152494,0.004100223070677478,-0.014291166352956464,0.008753750335225519,55488.51714285714,3112.5825526493254,59595.69933333333,4366.126037645662,11858.799999999996,49396.33
49396.33,49152.46,49699.05,47727.21,32.19966781689341,62475.02552359065,50507.74847640935,-2281.4767223729796,-1492.0143237900797,-789.4623985828998,49152.47,53601.05,56480.34,57184.07,56950.56,-0.08299426970180623,-0.050978623712250926,-0.012306399317152494,0.004100223070677478,-0.014291166352956464,54363.009999999995,3723.468555621203,59211.00633333334,4736.566139372751,1971.8400000000038,50441.92
50441.92,49396.32,50891.11,47100.0,35.3493856252056,62307.59404269955,49713.48495730045,-2449.8307668843263,-1683.577612408929,-766.2531544753972,49396.33,49152.47,53601.05,56480.34,57184.07,0.004961296960254602,-0.08299426970180623,-0.050978623712250926,-0.012306399317152494,0.004100223070677478,53315.24857142857,3633.7634283729612,58843.38333333333,4977.027818487966,3791.1100000000006,50588.95
50588.95,50441.91,51936.33,50039.74,35.80103051502023,61911.9968623206,49133.49013767939,-2542.0848955825713,-1855.2790690436577,-686.8058265389136,50441.92,49396.33,49152.47,53601.05,56480.34,0.021167362028717385,0.004961296960254602,-0.08299426970180623,-0.050978623712250926,-0.012306399317152494,52406.44714285714,3358.1044847290004,58420.562,5124.313153037834,1896.5900000000038,50471.19
50471.19,50588.95,51200.0,48600.0,35.58659957024375,61920.2942659132,48483.149734086786,-2594.7881030175777,-2003.1808758384418,-591.6072271791359,50588.95,50441.92,49396.33,49152.47,53601.05,0.00291483750023791,0.021167362028717385,0.004961296960254602,-0.08299426970180623,-0.050978623712250926,51447.46428571428,2650.2577731222927,57852.074,5024.389566901724,2600.0,47545.59
47545.59,50471.19,50797.76,47320.0,30.67153452408587,62033.93645647219,47318.84254352782,-2839.8907515433675,-2170.522850979427,-669.3679005639406,50471.19,50588.95,50441.92,49396.33,49152.47,-0.002327781066813861,0.00291483750023791,0.021167362028717385,0.004961296960254602,-0.08299426970180623,50171.07142857143,1854.4420315234638,57205.33833333333,5061.811527174382,3477.760000000002,47140.54
47140.54,47535.9,50125.0,46852.0,30.05265795684265,61719.38903715163,46376.69296284838,-3031.870994672783,-2342.792479718098,-689.078514954685,47545.59,50471.19,50588.95,50441.92,49396.33,-0.057965742436427714,-0.002327781066813861,0.00291483750023791,0.021167362028717385,0.004961296960254602,49248.14142857143,1419.536352386774,56613.942,5169.2261893469695,3273.0,49389.99
49389.99,47140.54,49485.71,46751.0,37.58468842983328,61212.218671542614,45960.66032845739,-2968.2883248206417,-2467.891648738607,-500.3966760820349,47140.54,47545.59,50471.19,50588.95,50441.92,-0.0085191917904478,-0.057965742436427714,-0.002327781066813861,0.00291483750023791,0.021167362028717385,49282.072857142855,1419.7070904792547,56101.133,5094.322678490966,2734.709999999999,50053.9
50053.9,49389.99,50777.0,48638.0,39.650230372235725,60948.0726434884,45605.47835651161,-2831.684713684961,-2540.650261727878,-291.0344519570831,49389.99,47140.54,47545.59,50471.19,50588.95,0.04771795147022062,-0.0085191917904478,-0.057965742436427714,-0.002327781066813861,0.00291483750023791,49376.01142857143,1449.9598036891273,55632.18866666666,4976.653595453084,2139.0,46702.75
46702.75,50053.9,50189.97,45672.75,33.60496153803888,60651.947724262034,44817.75127573796,-2959.717386285949,-2624.463686639492,-335.2536996464569,50053.9,49389.99,47140.54,47545.59,50471.19,0.013442197497914199,0.04771795147022062,-0.0085191917904478,-0.057965742436427714,-0.002327781066813861,48841.84428571428,1664.6883803068092,55042.947,4951.627558243111,4517.220000000001,48343.28
48343.28,46702.76,48700.41,46290.0,38.54470298763128,60161.86715286114,44428.33084713887,-2895.430421670928,-2678.6570336457794,-216.7733880251485,46702.75,50053.9,49389.99,47140.54,47545.59,-0.06695082700848487,0.013442197497914199,0.04771795147022062,-0.0085191917904478,-0.057965742436427714,48521.03428571428,1477.773042936065,54470.41966666666,4684.317116536725,2410.4100000000035,48864.98
48864.98,48336.95,49500.0,46547.0,40.071644132745746,59161.54948042752,44419.11051957248,-2770.4496896030832,-2697.01556483724,-73.43412476584308,48343.28,46702.75,50053.9,49389.99,47140.54,0.035127053546097464,-0.06695082700848487,0.013442197497914199,0.04771795147022062,-0.0085191917904478,48291.57571428572,1228.1090947042078,53979.02766666666,4460.7352119142015,2953.0,47632.38
47632.38,48864.98,49436.43,47511.0,37.688977199767216,59013.665110062,43957.579889937995,-2739.285301919117,-2705.4695122536154,-33.8157896655016,48864.98,48343.28,46702.75,50053.9,49389.99,0.010791572272299321,0.035127053546097464,-0.06695082700848487,0.013442197497914199,0.04771795147022062,48303.974285714285,1219.7322057710815,53564.81133333334,4453.649410106561,1925.4300000000003,46131.2
46131.2,47632.38,47995.96,45456.0,34.962371438893015,58774.54854947931,43337.71345052069,-2803.4040830565355,-2725.0564264141994,-78.347656642336,47632.38,48864.98,48343.28,46702.75,50053.9,-0.02522460870750398,0.010791572272299321,0.035127053546097464,-0.06695082700848487,0.013442197497914199,48159.78285714286,1422.92600567414,53091.022333333334,4463.52999476995,2539.959999999999,46834.48
46834.48,46133.83,47392.37,45500.0,37.25262587441312,57903.904046936266,43164.31795306373,-2765.5898622034438,-2733.1631135720486,-32.426748631395185,46131.2,47632.38,48864.98,48343.28,46702.75,-0.03151595616259362,-0.02522460870750398,0.010791572272299321,0.035127053546097464,-0.06695082700848487,47794.71,1381.929883496249,52755.78433333334,4545.168500566506,1892.3700000000026,46681.23
46681.23,46834.47,48300.01,46406.91,36.9473034637483,56729.32872641898,43229.39127358102,-2716.671713532749,-2729.8648335641888,13.193120031439776,46834.48,46131.2,47632.38,48864.98,48343.28,0.015245213651498446,-0.03151595616259362,-0.02522460870750398,0.010791572272299321,0.035127053546097464,47312.9,997.4378292237719,52376.75066666667,4562.349350799072,1893.0999999999985,46914.16
46914.16,46681.24,47537.57,45558.85,37.78199782655817,55536.776658031624,43418.30334196838,-2628.804996328843,-2709.6528661171196,80.84786978827651,46681.23,46834.48,46131.2,47632.38,48864.98,-0.003272161877317714,0.015245213651498446,-0.03151595616259362,-0.02522460870750398,0.010791572272299321,47343.101428571434,978.9125786713106,51950.305666666674,4450.029525709532,1978.7200000000012,48889.88
48889.88,46914.17,49328.96,46630.0,44.49394914712981,53983.94428931774,44141.71671068225,-2372.3983660827216,-2642.2019661102404,269.80360002751877,46914.16,46681.23,46834.48,46131.2,47632.38,0.004989799968852626,-0.003272161877317714,0.015245213651498446,-0.03151595616259362,-0.02522460870750398,47421.18714285714,1087.742627565809,51625.901,4299.067268902209,2698.959999999999,48588.16
48588.16,48887.59,49576.13,48421.87,43.718310407763695,52222.89010003648,45113.55289996352,-2168.5429336553207,-2547.4701596192567,378.92722596393605,48889.88,46914.16,46681.23,46834.48,46131.2,0.042113511144609594,0.004989799968852626,-0.003272161877317714,0.015245213651498446,-0.03151595616259362,47381.64142857143,1030.0036353726687,51370.600333333336,4242.208679649316,1154.2599999999948,50838.81
50838.81,48588.17,51375.0,47920.42,50.631759008028006,51468.66367562673,45591.555324373265,-1804.5753676947716,-2398.89120123436,594.3158335395883,48588.16,48889.88,46914.16,46681.23,46834.48,-0.00617142034302387,0.042113511144609594,0.004989799968852626,-0.003272161877317714,0.015245213651498446,47839.70285714285,1672.61510450664,51147.185000000005,4079.3927221209997,3454.5800000000017,50820.0
50820.0,50838.82,51810.0,50384.43,50.57584298719386,51708.40882005388,45518.56317994611,-1500.3511451593513,-2219.1831900193583,718.832044860007,50838.81,48588.16,48889.88,46914.16,46681.23,0.04632095555789717,-0.00617142034302387,0.042113511144609594,0.004989799968852626,-0.003272161877317714,48509.53142857143,1807.7769298268565,50936.575333333334,3919.3812073614063,1425.5699999999997,50399.66
50399.66,50819.99,51156.23,50142.32,49.266476112140055,51839.183182766166,45488.12181723384,-1278.4322113192538,-2031.0329942793376,752.6007829600837,50820.0,50838.81,48588.16,48889.88,46914.16,-0.00036999292469663825,0.04632095555789717,-0.00617142034302387,0.042113511144609594,0.004989799968852626,49018.84285714286,1758.756491451767,50651.21866666667,3614.860264823109,1013.9100000000035,50775.49
50775.49,50399.67,51280.0,49412.0,50.50041925110533,51896.292270399616,45464.36972960038,-1060.0143319708004,-1836.8292618176301,776.8149298468297,50399.66,50820.0,50838.81,48588.16,48889.88,-0.008271153089334793,-0.00036999292469663825,0.04632095555789717,-0.00617142034302387,0.042113511144609594,49603.73714285715,1515.8062988468287,50552.850666666665,3568.1389090612734,1868.0,50701.44
50701.44,50775.48,52088.0,50449.0,50.24113397583436,51915.613589218316,45456.29741078168,-882.7163999231998,-1646.0066894387442,763.2902895155444,50775.49,50399.66,50820.0,50838.81,48588.16,0.007456994749567736,-0.008271153089334793,-0.00036999292469663825,0.04632095555789717,-0.00617142034302387,50144.77714285714,975.3690581639942,50418.86433333334,3480.6194091336642,1639.0,47543.74
47543.74,50701.44,50704.05,47313.01,40.65528883159594,51696.87781422282,45382.28818577718,-985.6446138468891,-1513.9342743203733,528.2896604734842,50701.44,50775.49,50399.66,50820.0,50838.81,-0.0014583808053845182,0.007456994749567736,-0.008271153089334793,-0.00036999292469663825,0.04632095555789717,49952.47142857143,1331.654720193713,50094.493,3266.504611437825,3391.040000000001,46464.66
46464.66,47543.74,48139.08,46096.99,37.98791496210763,51744.41408617063,45226.65891382937,-1141.1344154811595,-1439.3743025525305,298.23988707137096,47543.74,50701.44,50775.49,50399.66,50820.0,-0.06228028237462302,-0.0014583808053845182,0.007456994749567736,-0.008271153089334793,-0.00036999292469663825,49649.11428571429,1839.3445280484614,49717.439999999995,2990.4027348212185,2042.0900000000038,47120.87
47120.87,46464.66,47900.0,45900.0,40.54265231549752,51745.06508658983,45224.04091341017,-1197.6052923686148,-1391.0205005157472,193.4152081471325,46464.66,47543.74,50701.44,50775.49,50399.66,-0.022696573723480662,-0.06228028237462302,-0.0014583808053845182,0.007456994749567736,-0.008271153089334793,49117.98,1970.6618019758193,49389.78366666667,2694.4140020807495,2000.0,46216.93
46216.93,47120.88,48548.26,45678.0,38.207577142291754,51701.5059531578,44950.2940468422,-1300.310107111014,-1372.8784218348007,72.56831472378667,47120.87,46464.66,47543.74,50701.44,50775.49,0.014122776320756536,-0.022696573723480662,-0.06228028237462302,-0.0014583808053845182,0.007456994749567736,48460.39857142857,2073.37781177982,49024.21233333334,2318.16638728568,2870.260000000002,47722.65
47722.65,46216.93,47954.63,46208.37,43.994028928890785,51498.09921193192,44920.57578806808,-1245.8440775546405,-1347.4715529787688,101.6274754241283,46216.93,47120.87,46464.66,47543.74,50701.44,-0.01918343188485272,0.014122776320756536,-0.022696573723480662,-0.06228028237462302,-0.0014583808053845182,48077.968571428566,1895.307469967395,48732.289333333334,1851.249532940325,1746.2599999999948,47286.18
47286.18,47722.66,47990.0,46654.0,42.74448349631056,51483.3560637536,44993.6619362464,-1223.7917287278033,-1322.735588128576,98.94385940077268,47722.65,46216.93,47120.87,46464.66,47543.74,0.032579403261964845,-0.01918343188485272,0.014122776320756536,-0.022696573723480662,-0.06228028237462302,47579.49571428571,1481.2226590090468,48521.79366666667,1623.5738481048545,1336.0,46446.1
46446.1,47286.18,47570.0,45696.0,40.36793965920991,51480.323517111676,44806.97648288833,-1259.5828317412233,-1310.1050368511055,50.52220510988218,47286.18,47722.65,46216.93,47120.87,46464.66,-0.009145971566960398,0.032579403261964845,-0.01918343188485272,0.014122776320756536,-0.022696573723480662,46971.590000000004,593.7630859188927,48431.58133333333,1662.0549471714914,1874.0,45832.01
45832.01,46446.1,47557.54,45500.0,38.67518424915265,51456.97965198385,44527.02334801615,-1322.2573103786053,-1312.5354915566056,-9.721818821999705,46446.1,47286.18,47722.65,46216.93,47120.87,-0.01776586732106511,-0.009145971566960398,0.032579403261964845,-0.01918343188485272,0.014122776320756536,46727.05714285715,666.8383536688175,48312.77066666666,1717.194229840613,2057.540000000001,43451.13
43451.13,45832.01,47070.0,42500.0,32.91268248340758,51774.089504472424,43791.78849552757,-1546.2205365431873,-1359.272500553922,-186.94803598926524,45832.01,46446.1,47286.18,47722.65,46216.93,-0.013221562197902492,-0.01776586732106511,-0.009145971566960398,0.032579403261964845,-0.01918343188485272,46296.55285714286,1416.1890848413393,48079.744333333336,1884.4843765126486,4570.0,43082.31
43082.31,43451.14,43816.0,42430.58,32.11442953383528,52070.073230165006,43190.915769834995,-1733.4910922385898,-1434.1162188908556,-299.37487334773414,43451.13,45832.01,46446.1,47286.18,47722.65,-0.0519479726069183,-0.013221562197902492,-0.01776586732106511,-0.009145971566960398,0.032579403261964845,45719.61571428571,1796.079632104841,47829.523,2032.385000886123,1385.4199999999983,41566.48
41566.48,43082.3,43145.83,40610.0,29.00118189774055,52530.433305049846,42203.75569495015,-1981.3790650228693,-1543.5687881172585,-437.81027690561086,43082.31,43451.13,45832.01,46446.1,47286.18,-0.008488156694659077,-0.0519479726069183,-0.013221562197902492,-0.01776586732106511,-0.009145971566960398,45055.26571428571,2354.6797579207814,47532.69933333334,2269.674512371342,2535.8300000000017,41679.74
41679.74,41566.48,42300.0,40501.0,29.55072370035211,52842.84193338168,41391.19806661833,-2143.978484554449,-1663.6507274046967,-480.3277571497524,41566.48,43082.31,43451.13,45832.01,46446.1,-0.0351845107655554,-0.008488156694659077,-0.0519479726069183,-0.013221562197902492,-0.01776586732106511,44191.99285714286,2321.2660092121682,47337.171,2508.6146491874397,1799.0,41864.62
41864.62,41679.74,42786.7,41200.02,30.496426785440434,53032.1494228158,40696.9365771842,-2232.1901268136207,-1777.3586072864816,-454.8315195271391,41679.74,41566.48,43082.31,43451.13,45832.01,0.002724791707163998,-0.0351845107655554,-0.008488156694659077,-0.0519479726069183,-0.013221562197902492,43417.48428571429,1998.8863967957816,47161.307,2700.4698351619954,1586.6800000000003,41822.49
41822.49,41864.62,42248.5,39650.0,30.396291973341278,52976.77097207369,40045.576027926305,-2279.2245459418773,-1877.7317950175607,-401.4927509243166,41864.62,41679.74,41566.48,43082.31,43451.13,0.004435728245905768,0.002724791707163998,-0.0351845107655554,-0.008488156694659077,-0.0519479726069183,42756.968571428566,1543.3085416665563,46909.057,2835.1891000484607,2598.5,42729.29
42729.29,41822.49,43100.0,41268.93,35.3191423483417,52810.53165203283,39625.928347967165,-2217.7634834817654,-1945.7381327104017,-272.0253507713637,41822.49,41864.62,41679.74,41566.48,43082.31,-0.0010063390041520348,0.004435728245905768,0.002724791707163998,-0.0351845107655554,-0.008488156694659077,42313.72285714286,759.4325186109805,46664.903333333335,2870.1958604873907,1831.0699999999997,43902.66
43902.66,42729.29,44322.0,42450.0,41.12204310187788,52178.54230866623,39564.302691333774,-2050.734406243995,-1966.7373874171205,-83.99701882687464,42729.29,41822.49,41864.62,41679.74,41566.48,0.021682114096984728,-0.0010063390041520348,0.004435728245905768,0.002724791707163998,-0.0351845107655554,42378.22714285715,881.5069594301681,46571.567,2914.1149350039095,1872.0,42560.11
42560.11,43902.65,44500.0,42311.22,37.02861630233921,51491.070596124766,39425.785403875234,-2003.5989821261464,-1974.109706358926,-29.489275767220533,43902.66,42729.29,41822.49,41864.62,41679.74,0.027460554575093665,0.021682114096984728,-0.0010063390041520348,0.004435728245905768,0.002724791707163998,42303.62714285714,832.7384244309982,46378.79466666667,2983.332404933646,2188.779999999999,43059.96
43059.96,42558.35,43448.78,41725.95,39.44548354789251,50759.02094348865,39423.86505651135,-1903.9624078785346,-1960.0802466628477,56.11783878431311,42560.11,43902.66,42729.29,41822.49,41864.62,-0.03058015163545902,0.027460554575093665,0.021682114096984728,-0.0010063390041520348,0.004435728245905768,42516.98142857143,803.1949558986045,46185.294,3004.698422554022,1722.8300000000017,43084.29
43084.29,43059.96,43800.0,42555.0,39.56706584270934,49793.52715352196,39620.238846478045,-1802.2611328084313,-1928.5164238919645,126.25529108353317,43059.96,42560.11,43902.66,42729.29,41822.49,0.011744565509816507,-0.03058015163545902,0.027460554575093665,0.021682114096984728,-0.0010063390041520348,42717.63142857143,731.4113834550443,46033.691,3043.6526917550746,1245.0,43071.66
43071.66,43084.29,43475.0,42581.79,39.52270330689879,48642.76142040462,40008.0265795954,-1703.0495796018367,-1883.423055033939,180.37347543210217,43084.29,43059.96,42560.11,43902.66,42729.29,0.0005650260706233645,0.011744565509816507,-0.03058015163545902,0.027460554575093665,0.021682114096984728,42890.065714285716,632.3696602161624,45931.70633333333,3091.160495200933,893.2099999999991,42201.62
42201.62,43071.66,43176.18,41540.42,36.48776200241483,48203.74478873864,39912.83121126138,-1675.3166580912439,-1841.8017756454,166.4851175541562,43071.66,43084.29,43059.96,42560.11,43902.66,-0.0002931462953200681,0.0005650260706233645,0.011744565509816507,-0.03058015163545902,0.027460554575093665,42944.22714285715,534.3303747593561,45777.27766666667,3159.4740962091087,1635.760000000002,42352.12
42352.12,42201.63,42691.0,41250.0,37.383486597472114,47907.25823562665,39798.063764373364,-1622.4909599494276,-1797.9396125062058,175.44865255677814,42201.62,43071.66,43084.29,43059.96,42560.11,-0.020199825128634497,-0.0002931462953200681,0.0005650260706233645,0.011744565509816507,-0.03058015163545902,42890.34571428572,576.9350239514881,45632.974,3215.1360197968406,1441.0,41660.01
41660.01,42352.12,42559.13,41138.56,34.94287313715479,47448.31991301673,39710.91608698328,-1617.8244333716575,-1761.9165766792962,144.0921433076387,42352.12,42201.62,43071.66,43084.29,43059.96,0.003566213808853691,-0.020199825128634497,-0.0002931462953200681,0.0005650260706233645,0.011744565509816507,42569.967142857146,542.7665066955454,45457.83566666666,3285.2790331955416,1420.5699999999997,40680.91
40680.91,41660.0,43505.0,40553.31,31.781801626282586,47169.31386591872,39436.320134081274,-1673.8364204304162,-1744.3005454295203,70.46412499910411,41660.01,42352.12,42201.62,43071.66,43084.29,-0.01634180296051302,0.003566213808853691,-0.020199825128634497,-0.0002931462953200681,0.0005650260706233645,42301.51,897.35982634245,45184.20333333334,3331.1101098593153,2951.6900000000023,36445.31
36445.31,40680.92,41100.0,35440.45,22.358685414111008,47118.00352112022,38359.896478879775,-2036.5280180356494,-1802.7460399507463,-233.78197808490313,40680.91,41660.01,42352.12,42201.62,43071.66,-0.023502154704235556,-0.01634180296051302,0.003566213808853691,-0.020199825128634497,-0.0002931462953200681,41356.560000000005,2320.2315425980055,44779.441666666666,3627.7613399761885,5659.550000000003,35071.42
35071.42,36445.31,36835.22,34008.0,20.26030720748402,47158.80334176685,37097.62065823315,-2407.0778678057322,-1923.6124055217435,-483.4654622839887,36445.31,40680.91,41660.01,42352.12,42201.62,-0.10411763158690412,-0.023502154704235556,-0.01634180296051302,0.003566213808853691,-0.020199825128634497,40211.864285714284,3152.947890101471,44253.862,3854.6954723674335,2827.220000000001,36244.55
36244.55,35071.42,36499.0,34601.01,26.595220861764787,46858.43958403611,36377.82941596389,-2576.3805949155576,-2054.1660434005066,-522.214551515051,35071.42,36445.31,40680.91,41660.01,42352.12,-0.03769730590849685,-0.10411763158690412,-0.023502154704235556,-0.01634180296051302,0.003566213808853691,39236.56285714286,3176.7158975988436,43768.01366666667,3916.609594447481,1897.989999999998,36660.35
36660.35,36244.55,37550.0,32917.17,28.755647930864455,46449.55906010866,35869.543939891344,-2646.4954882931634,-2172.631932379038,-473.8635559141253,36244.55,35071.42,36445.31,40680.91,41660.01,0.033449743409305954,-0.03769730590849685,-0.10411763158690412,-0.023502154704235556,-0.01634180296051302,38444.95285714286,3000.220198711627,43310.03666666666,3917.7005592055784,4632.830000000002,36958.32
36958.32,36660.35,37545.14,35701.0,30.33793171688049,46316.007330847686,35353.81466915233,-2647.4996299617414,-2267.605471895579,-379.8941580661626,36660.35,36244.55,35071.42,36445.31,40680.91,0.011472069593911227,0.033449743409305954,-0.03769730590849685,-0.10411763158690412,-0.023502154704235556,37674.409999999996,2476.4186355636157,42849.46433333333,3820.7710784823985,1844.1399999999994,36809.34
36809.34,36958.32,38919.98,36234.63,29.979424958379468,46167.482419910215,34875.04258008978,-2629.9998591327167,-2340.0843493430066,-289.9155097897101,36958.32,36660.35,36244.55,35071.42,36445.31,0.008127854753159802,0.011472069593911227,0.033449743409305954,-0.03769730590849685,-0.10411763158690412,36981.45714285714,1746.327034127316,42386.39433333334,3675.3935878190327,2685.350000000006,37160.1
37160.1,36807.24,37234.47,35507.01,32.016384532145054,46108.40630941747,34493.48069058253,-2558.336849404761,-2383.7348493553577,-174.60200004940316,36809.34,36958.32,36660.35,36244.55,35071.42,-0.004031027384361674,0.008127854753159802,0.011472069593911227,0.033449743409305954,-0.03769730590849685,36478.48428571429,691.9824930073544,42040.273,3661.867629519443,1727.4599999999991,37716.56
37716.56,37160.11,38000.0,36155.01,35.23525831683676,45978.59491074123,34226.97408925877,-2428.6458093112888,-2392.7170413465437,-35.92876796474502,37160.1,36809.34,36958.32,36660.35,36244.55,0.009529103211304513,-0.004031027384361674,0.008127854753159802,0.011472069593911227,0.033449743409305954,36660.09142857143,834.0565013321236,41748.66966666667,3645.6742444740103,1844.989999999998,38166.84
38166.84,37716.57,38720.74,37268.44,37.80158760028458,45793.02746186223,34042.76353813777,-2263.439372664703,-2366.861507610176,103.42213494547286,37716.56,37160.1,36809.34,36958.32,36660.35,0.01497466368497391,0.009529103211304513,-0.004031027384361674,0.008127854753159802,0.011472069593911227,37102.294285714284,652.1135210441946,41450.202000000005,3556.120314796755,1452.2999999999956,37881.76
37881.76,38166.83,38359.26,37351.63,36.80715630477686,45591.59622397385,33850.12177602616,-2130.9513738941387,-2319.679480866969,188.72810697283012,38166.84,37716.56,37160.1,36809.34,36958.32,0.011938522495158699,0.01497466368497391,0.009529103211304513,-0.004031027384361674,0.008127854753159802,37336.18142857143,583.1568452378001,41172.363,3495.9582884838223,1007.6300000000047,38466.9
38466.9,37881.75,38744.0,36632.61,40.27982638913899,45233.84001310796,33781.638986892045,-1956.1880543571533,-2246.9811955650057,290.7931412078524,37881.76,38166.84,37716.56,37160.1,36809.34,-0.0074693110564038045,0.011938522495158699,0.01497466368497391,0.009529103211304513,-0.004031027384361674,37594.26,631.9250959832294,40863.838,3300.928011013912,2111.3899999999994,38694.59
