close,open,high,low,RSI,upper_band,lower_band,MACD,MACD_signal,MACD_hist,close_lag_1,close_lag_2,close_lag_3
47722.65,46216.93,47954.63,46208.37,43.994028928890785,51498.09921193192,44920.57578806808,-1245.8440775546405,-1347.4715529787688,101.6274754241283,46216.93,47120.87,46464.66
47286.18,47722.66,47990.0,46654.0,42.74448349631056,51483.3560637536,44993.6619362464,-1223.7917287278033,-1322.735588128576,98.94385940077268,47722.65,46216.93,47120.87
46446.1,47286.18,47570.0,45696.0,40.36793965920991,51480.323517111676,44806.97648288833,-1259.5828317412233,-1310.1050368511055,50.52220510988218,47286.18,47722.65,46216.93
45832.01,46446.1,47557.54,45500.0,38.67518424915265,51456.97965198385,44527.02334801615,-1322.2573103786053,-1312.5354915566056,-9.721818821999705,46446.1,47286.18,47722.65
43451.13,45832.01,47070.0,42500.0,32.91268248340758,51774.089504472424,43791.78849552757,-1546.2205365431873,-1359.272500553922,-186.94803598926524,45832.01,46446.1,47286.18
43082.31,43451.14,43816.0,42430.58,32.11442953383528,52070.073230165006,43190.915769834995,-1733.4910922385898,-1434.1162188908556,-299.37487334773414,43451.13,45832.01,46446.1
41566.48,43082.3,43145.83,40610.0,29.00118189774055,52530.433305049846,42203.75569495015,-1981.3790650228693,-1543.5687881172585,-437.81027690561086,43082.31,43451.13,45832.01
41679.74,41566.48,42300.0,40501.0,29.55072370035211,52842.84193338168,41391.19806661833,-2143.978484554449,-1663.6507274046967,-480.3277571497524,41566.48,43082.31,43451.13
41864.62,41679.74,42786.7,41200.02,30.496426785440434,53032.1494228158,40696.9365771842,-2232.1901268136207,-1777.3586072864816,-454.8315195271391,41679.74,41566.48,43082.31
41822.49,41864.62,42248.5,39650.0,30.396291973341278,52976.77097207369,40045.576027926305,-2279.2245459418773,-1877.7317950175607,-401.4927509243166,41864.62,41679.74,41566.48
42729.29,41822.49,43100.0,41268.93,35.3191423483417,52810.53165203283,39625.928347967165,-2217.7634834817654,-1945.7381327104017,-272.0253507713637,41822.49,41864.62,41679.74
43902.66,42729.29,44322.0,42450.0,41.12204310187788,52178.54230866623,39564.302691333774,-2050.734406243995,-1966.7373874171205,-83.99701882687464,42729.29,41822.49,41864.62
42560.11,43902.65,44500.0,42311.22,37.02861630233921,51491.070596124766,39425.785403875234,-2003.5989821261464,-1974.109706358926,-29.489275767220533,43902.66,42729.29,41822.49
43059.96,42558.35,43448.78,41725.95,39.44548354789251,50759.02094348865,39423.86505651135,-1903.9624078785346,-1960.0802466628477,56.11783878431311,42560.11,43902.66,42729.29
43084.29,43059.96,43800.0,42555.0,39.56706584270934,49793.52715352196,39620.238846478045,-1802.2611328084313,-1928.5164238919645,126.25529108353317,43059.96,42560.11,43902.66
43071.66,43084.29,43475.0,42581.79,39.52270330689879,48642.76142040462,40008.0265795954,-1703.0495796018367,-1883.423055033939,180.37347543210217,43084.29,43059.96,42560.11
42201.62,43071.66,43176.18,41540.42,36.48776200241483,48203.74478873864,39912.83121126138,-1675.3166580912439,-1841.8017756454,166.4851175541562,43071.66,43084.29,43059.96
42352.12,42201.63,42691.0,41250.0,37.383486597472114,47907.25823562665,39798.063764373364,-1622.4909599494276,-1797.9396125062058,175.44865255677814,42201.62,43071.66,43084.29
41660.01,42352.12,42559.13,41138.56,34.94287313715479,47448.31991301673,39710.91608698328,-1617.8244333716575,-1761.9165766792962,144.0921433076387,42352.12,42201.62,43071.66
40680.91,41660.0,43505.0,40553.31,31.781801626282586,47169.31386591872,39436.320134081274,-1673.8364204304162,-1744.3005454295203,70.46412499910411,41660.01,42352.12,42201.62
36445.31,40680.92,41100.0,35440.45,22.358685414111008,47118.00352112022,38359.896478879775,-2036.5280180356494,-1802.7460399507463,-233.78197808490313,40680.91,41660.01,42352.12
35071.42,36445.31,36835.22,34008.0,20.26030720748402,47158.80334176685,37097.62065823315,-2407.0778678057322,-1923.6124055217435,-483.4654622839887,36445.31,40680.91,41660.01
36244.55,35071.42,36499.0,34601.01,26.595220861764787,46858.43958403611,36377.82941596389,-2576.3805949155576,-2054.1660434005066,-522.214551515051,35071.42,36445.31,40680.91
36660.35,36244.55,37550.0,32917.17,28.755647930864455,46449.55906010866,35869.543939891344,-2646.4954882931634,-2172.631932379038,-473.8635559141253,36244.55,35071.42,36445.31
36958.32,36660.35,37545.14,35701.0,30.33793171688049,46316.007330847686,35353.81466915233,-2647.4996299617414,-2267.605471895579,-379.8941580661626,36660.35,36244.55,35071.42
36809.34,36958.32,38919.98,36234.63,29.979424958379468,46167.482419910215,34875.04258008978,-2629.9998591327167,-2340.0843493430066,-289.9155097897101,36958.32,36660.35,36244.55
37160.1,36807.24,37234.47,35507.01,32.016384532145054,46108.40630941747,34493.48069058253,-2558.336849404761,-2383.7348493553577,-174.60200004940316,36809.34,36958.32,36660.35
37716.56,37160.11,38000.0,36155.01,35.23525831683676,45978.59491074123,34226.97408925877,-2428.6458093112888,-2392.7170413465437,-35.92876796474502,37160.1,36809.34,36958.32
38166.84,37716.57,38720.74,37268.44,37.80158760028458,45793.02746186223,34042.76353813777,-2263.439372664703,-2366.861507610176,103.42213494547286,37716.56,37160.1,36809.34
37881.76,38166.83,38359.26,37351.63,36.80715630477686,45591.59622397385,33850.12177602616,-2130.9513738941387,-2319.679480866969,188.72810697283012,38166.84,37716.56,37160.1
38466.9,37881.75,38744.0,36632.61,40.27982638913899,45233.84001310796,33781.638986892045,-1956.1880543571533,-2246.9811955650057,290.7931412078524,37881.76,38166.84,37716.56
38694.59,38466.9,39265.2,38000.0,41.624131454290215,44612.60992931361,33882.062070686385,-1778.8091794565844,-2153.346792343322,374.5376128867374,38466.9,37881.76,38166.84
36896.36,38694.59,38855.92,36586.95,34.935597788364404,44196.34756076282,33731.94943923717,-1763.0143437999286,-2075.2803026346432,312.26595883471464,38694.59,38466.9,37881.76
37311.61,36896.37,37387.0,36250.0,37.43572017260286,43599.790421164085,33753.671578835914,-1697.422784880342,-1999.708799083783,302.286014203441,36896.36,38694.59,38466.9
41574.25,37311.98,41772.33,37026.73,56.08868784537076,43292.446311068896,33910.0116889311,-1286.6498793464125,-1857.097015136309,570.4471357898965,37311.61,36896.36,38694.59
41382.59,41571.7,41913.69,40843.01,55.290492017167225,42935.96472680795,34097.58627319204,-965.4456954739944,-1678.766751203846,713.3210557298517,41574.25,37311.61,36896.36
42380.87,41382.6,42656.0,41116.56,58.59560412888912,42975.40558082674,34076.07041917326,-623.152893916129,-1467.6439797463026,844.4910858301737,41382.59,41574.25,37311.61
43839.99,42380.87,44500.5,41645.85,62.9113036257966,43343.275924367386,33856.987075632605,-231.47627851990546,-1220.4104395010233,988.9341609811179,42380.87,41382.59,41574.25
44042.99,43839.99,45492.0,42666.0,63.48160722329701,43866.41596905999,33572.14503094001,94.22450309844862,-957.483450981129,1051.7079540795776,43839.99,42380.87,41382.59
44372.72,44043.0,44799.0,43117.92,64.43813198322289,44558.90296304604,33248.839036953956,374.63264250772045,-691.0602322833591,1065.6928747910797,44042.99,43839.99,42380.87
43495.44,44372.71,45821.0,43174.01,59.93967671285753,45129.1911281608,33383.56387183919,520.0738612186033,-448.83341358296667,968.9072748015699,44372.72,44042.99,43839.99
42373.73,43495.44,43920.0,41938.51,54.68312615878242,45313.3737141612,33929.612285838804,538.6156267474289,-251.34360551688758,789.9592322643165,43495.44,44372.72,44042.99
42217.87,42373.73,43079.49,41688.88,53.974827408936775,45497.63033082655,34342.68766917345,534.5713048483885,-94.16062344383235,628.7319282922209,42373.73,43495.44,44372.72
42053.66,42217.87,42760.0,41870.0,53.193077444734435,45630.633527960366,34749.01547203964,512.2113226785077,27.113765780635674,485.09755689787204,42217.87,42373.73,43495.44
42535.94,42053.65,42842.4,41550.56,55.24338122182751,45788.821264835846,35148.58973516415,527.3281306915233,127.1566387628132,400.17149192871005,42053.66,42217.87,42373.73
44544.86,42535.94,44751.4,42427.03,62.593626093939605,46179.95940713858,35531.00359286142,693.418072802102,240.408925570671,453.009147231431,42535.94,42053.66,42217.87
43873.56,44544.85,44549.97,43307.0,59.10080286200443,46386.33979142269,35995.969208577306,762.092322913777,344.7456050392922,417.34671787448485,44544.86,42535.94,42053.66
40515.7,43873.56,44164.71,40073.21,45.44146998509952,46289.7690535367,36372.4539464633,539.3486462444198,383.6662132803177,155.68243296410208,43873.56,44544.86,42535.94
39974.44,40515.71,40959.88,39450.0,43.688667661233836,46209.10042745915,36633.882572540846,315.51051043516054,370.0350727112863,-54.52456227612578,40515.7,43873.56,44544.86
40079.17,39974.45,40444.32,39639.03,44.13767088715589,46084.09071129607,36978.63328870393,144.8977201522939,325.00760219948785,-180.10988204719393,39974.44,40515.7,43873.56
38386.89,40079.17,40125.44,38000.0,38.75968455835919,46090.98178049295,36963.74121950705,-125.42122061237023,234.92183763711625,-360.3430582494865,40079.17,39974.44,40515.7
37008.16,38386.89,39494.35,36800.0,35.016239425569665,46267.75835119477,36618.321648805235,-445.7644224010728,98.78458562947844,-544.5490080305512,38386.89,40079.17,39974.44
38230.33,37008.16,38429.0,36350.0,40.50192868404693,46112.99318696732,36906.48381303268,-594.1705842309457,-39.80644834260639,-554.3641358883393,37008.16,38386.89,40079.17
37250.01,38230.33,39249.93,37036.79,37.749249422182665,46121.21336105936,36892.10363894065,-781.8742086363491,-188.22000040135492,-593.6542082349941,38230.33,37008.16,38386.89
38327.21,37250.02,39843.0,34322.28,42.383109223037266,46161.935450922494,36526.6775490775,-834.0947211062521,-317.3949445423344,-516.6997765639178,37250.01,38230.33,37008.16
39219.17,38328.68,39683.53,38014.37,45.96960371380082,46141.815142134685,36330.45585786532,-794.3493708065434,-412.7858297951762,-381.56354101136725,38327.21,37250.01,38230.33
39116.72,39219.16,40348.45,38573.18,45.61835781325569,46032.30769873851,36113.54830126149,-762.3300864314733,-482.69468112243567,-279.63540530903765,39219.17,38327.21,37250.01
37699.07,39116.73,39855.7,37000.0,40.9550921789883,45762.24018874706,35769.52381125295,-841.6451190557855,-554.4847687091057,-287.1603503466798,39116.72,39219.17,38327.21
43160.0,37699.08,44225.84,37450.17,58.53778184164071,45616.04259108646,35827.42240891354,-458.5653854246193,-535.3008920522084,76.73550662758907,37699.07,39116.72,39219.17
44421.2,43160.0,44949.0,42809.98,61.396869204630086,45625.73969079527,35822.57330920472,-52.597327617586416,-438.760179165284,386.1628515476976,43160.0,37699.07,39116.72
43892.98,44421.2,45400.0,43334.09,59.54489476741531,45693.399461729525,35794.667538270485,223.9310063066514,-306.22194207089694,530.1529483775483,44421.2,43160.0,37699.07
42454.0,43892.99,44101.12,41832.28,54.703930325781016,45702.81984446015,35793.274155539846,323.2419117309764,-180.32917131052227,503.5710830414987,43892.98,44421.2,43160.0
39148.66,42454.0,42527.3,38550.0,45.544484185521675,45547.87886617896,35641.29413382104,133.6920865023858,-117.52491974794066,251.21700625032645,42454.0,43892.98,44421.2
39397.96,39148.65,39613.24,38407.59,46.27514656168861,45393.85804269767,35529.74495730233,3.5480116195612936,-93.31033347444027,96.85834509400156,39148.66,42454.0,43892.98
38420.81,39397.97,39693.87,38088.57,43.79475302219046,45168.12785235254,35343.96214764746,-176.40644034412253,-109.92955484837672,-66.4768854957458,39397.96,39148.66,42454.0
37988.0,38420.8,39547.57,37155.0,42.702932576253154,44516.083060069024,35340.320939930985,-349.9122196279932,-157.92608780430004,-191.98613182369314,38420.81,39397.96,39148.66
38730.63,37988.01,39362.08,37867.65,45.22619232675922,43908.72244312981,35433.388556870195,-422.62105274637725,-210.8650807927155,-211.75597195366174,37988.0,38420.81,39397.96
41941.71,38730.63,42594.06,38656.45,54.54703368442492,44081.24705430087,35403.46494569913,-218.61593849158817,-212.41525233249007,-6.2006861590980975,38730.63,37988.0,38420.81
39422.0,41941.7,42039.63,38539.73,47.68920842506939,44054.397198716244,35375.070801283764,-257.2940291638588,-221.39100769876381,-35.90302146509498,41941.71,38730.63,37988.0
38729.57,39422.01,40236.26,38223.6,45.97848450255122,44004.08878897836,35290.41921102164,-339.90183206477377,-245.0931725719658,-94.80865949280798,39422.0,41941.71,38730.63
38807.36,38729.57,39486.71,38660.52,46.21192617509353,44004.59187190514,35331.96312809485,-394.5440499265678,-274.98334804288623,-119.56070188368159,38729.57,39422.0,41941.71
37777.34,38807.35,39310.0,37578.51,43.52965072612243,43960.86271536868,35452.610284631315,-515.0255134943363,-322.9917811331763,-192.03373236116005,38807.36,38729.57,39422.0
39671.37,37777.35,39947.12,37555.0,49.35126931921349,43978.92169082706,35578.655309172944,-452.45987368567876,-348.8853996436768,-103.57447404200195,37777.34,38807.36,38729.57
39280.33,39671.37,39887.61,38098.33,48.24541396194777,43926.36985568755,35834.23914431244,-429.47904621523776,-365.004128957989,-64.47491725724876,39671.37,37777.34,38807.36
41114.0,39280.33,41718.0,38828.48,53.50651648143317,44033.98868993534,36005.29931006466,-260.30410678722546,-344.0641245238363,83.76001773661085,39280.33,39671.37,37777.34
40917.9,41114.01,41478.82,40500.0,52.88733112846538,44119.46872968398,36089.692270316016,-140.4365148503275,-303.33860258913455,162.90208773880704,41114.0,39280.33,39671.37
41757.51,40917.89,42325.02,40135.04,55.273825649893524,44286.41645062761,36186.8235493724,22.054692676880222,-238.25994353593163,260.3146362128118,40917.9,41114.0,39280.33
42201.13,41757.51,42400.0,41499.29,56.52685710016859,44421.797968558036,36501.648031441975,184.49977330158436,-153.70800016842844,338.2077734700128,41757.51,40917.9,41114.0
41262.11,42201.13,42296.26,40911.0,53.133591900000305,44150.76269714018,36582.894302859815,234.76142024913133,-76.01411608491648,310.77553633404784,42201.13,41757.51,40917.9
41002.25,41262.11,41544.22,40467.94,52.19973456632184,43511.666315998606,36880.0956840014,250.73528700006864,-10.664235467919461,261.3995224679881,41262.11,42201.13,41757.51
42364.13,41002.26,43361.0,40875.51,56.513440162267244,43148.89570890839,37089.981291091615,369.0330425798602,65.27522014163648,303.7578224382237,41002.25,41262.11,42201.13
42882.76,42364.13,43025.96,41751.47,58.06545408999187,43241.348446695694,37040.4045533043,498.8831582896237,151.99680777123393,346.88635051838975,42364.13,41002.25,41262.11
43991.46,42882.76,44220.89,42560.46,61.249362116110305,43868.25668044193,36897.77631955806,683.3756061159074,258.27256744016864,425.1030386757388,42882.76,42364.13,41002.25
44313.16,43991.46,45094.14,43579.0,62.1474228724653,44475.91121683106,36781.64178316894,845.7958930895911,375.7772325700531,470.018660519538,43991.46,42882.76,42364.13
44511.27,44313.16,44792.99,44071.97,62.72040109328699,44991.530203374896,36875.068796625106,979.2132017659533,496.46442640923317,482.7487753567201,44313.16,43991.46,42882.76
46827.76,44511.27,46999.0,44421.46,68.68872205062371,45947.1359184748,36803.4390815252,1257.3745324751726,648.6464476224211,608.7280848527515,44511.27,44313.16,43991.46
47122.21,46827.76,48189.84,46663.56,69.36020139482008,46835.12371548874,36754.60928451125,1484.4670333729955,815.810564772536,668.6564686004594,46827.76,44511.27,44313.16
47434.8,47122.21,48096.47,46950.85,70.09344199070043,47678.43442373826,36460.60757626174,1670.4074596220235,986.7299437424335,683.6775158795899,47122.21,46827.76,44511.27
47067.99,47434.79,47700.22,46445.42,68.03589635727369,48322.967163463116,36580.67383653689,1767.790101730272,1142.9419753400014,624.8481263902706,47434.8,47122.21,46827.76
45510.34,47067.99,47600.0,45200.0,59.9836284150469,48545.02733915996,37036.690660840046,1699.6843073509153,1254.2904417421842,445.3938656087312,47067.99,47434.8,47122.21
46283.49,45510.35,46720.09,44200.0,62.364605129247956,48805.37197006683,37523.959029933176,1688.6312284798987,1341.158599089727,347.47262939017173,45510.34,47067.99,47434.8
45811.0,46283.49,47213.0,45620.0,60.01450058749804,48740.14155733091,38392.55544266909,1623.0362381566883,1397.5341269031194,225.50211125356896,46283.49,45510.34,47067.99
46407.35,45810.99,47444.11,45530.92,61.96277922175409,48892.58501699421,38913.709983005785,1600.7200920270334,1438.1713199279022,162.54877209913116,45811.0,46283.49,45510.34
46580.51,46407.36,46890.71,45118.0,62.533628187885725,48907.24327643404,39629.06972356595,1578.807440876706,1466.298544117663,112.50889675904318,46407.35,45811.0,46283.49
45497.55,46580.5,47200.0,45353.81,56.793031756443305,48919.20855187194,40055.459448128066,1457.257330250366,1464.4903013442035,-7.232971093837477,46580.51,46407.35,45811.0
43170.47,45497.54,45507.14,43121.0,46.84210794174745,48770.02552953673,40429.89947046327,1159.7828295573563,1403.548806986834,-243.76597742947774,45497.55,46580.51,46407.35
43444.19,43170.47,43900.99,42727.35,47.996311470410035,48685.82515133876,40682.767848661235,935.3370773955176,1309.906461068571,-374.5693836730534,43170.47,45497.55,46580.51
42252.01,43444.2,43970.62,42107.14,43.559995627295635,48682.11095517735,40691.57004482265,653.7274758169151,1178.67066401824,-524.9431882013248,43444.19,43170.47,45497.55
42753.97,42252.02,42800.0,42125.48,45.830294491416005,48548.43381975771,40974.43318024229,465.68567998392245,1036.0736672113765,-570.387987227454,42252.01,43444.19,43170.47
42158.85,42753.96,43410.3,41868.0,43.59148188048029,48404.844379551454,41233.68262044855,265.578567237455,881.9746472165922,-616.3960799791372,42753.97,42252.01,43444.19
39530.45,42158.85,42414.71,39200.0,35.37273917619777,48820.62986988123,40534.52913011877,-103.89998055237083,684.7997216627997,-788.6997022151705,42158.85,42753.97,42252.01
40074.94,39530.45,40699.0,39254.63,37.9813494293312,49084.562522633845,39989.81447736616,-348.7583301819832,478.0881112938432,-826.8464414758264,39530.45,42158.85,42753.97
41147.79,40074.95,41561.31,39588.54,42.874174797293186,49173.68540679162,39616.324593208374,-451.04098780994536,292.2622914730855,-743.3032792830309,40074.94,39530.45,42158.85
39942.38,41147.78,41500.0,39551.94,39.13808392434689,49334.8168420318,39018.1151579682,-622.1949675719152,109.37083966408537,-731.5658072360005,41147.79,40074.94,39530.45
40551.9,39942.37,40870.36,39766.4,41.89529983030049,49368.94222149648,38588.052778503516,-700.5767469572529,-52.6186776601823,-647.9580692970706,39942.38,41147.79,40074.94
40378.71,40551.9,40709.35,39991.55,41.32246305739186,49097.462690890345,38214.62730910965,-767.8189188750257,-195.65872590315098,-572.1601929718747,40551.9,39942.38,41147.79
39678.12,40378.7,40595.67,39546.17,38.99945896974862,48744.316598943544,37823.36440105647,-867.6389804188657,-330.05477680629394,-537.5842036125717,40378.71,40551.9,39942.38
40801.13,39678.11,41116.73,38536.51,44.39553220341579,48164.01087186543,37740.303128134554,-846.3731143301993,-433.31844431107504,-413.0546700191243,39678.12,40378.71,40551.9
41493.18,40801.13,41760.0,40571.0,47.47884073412535,47561.191273539174,37785.641726460824,-764.860277772641,-499.62681100338824,-265.23346676925274,40801.13,39678.12,40378.71
41358.19,41493.19,42199.0,40820.0,46.932168862353706,47204.403295876255,37727.21470412373,-703.0490208939518,-540.311252981501,-162.73776791245086,41493.18,40801.13,39678.12
40480.01,41358.19,42976.0,39751.0,43.428910372178635,46646.78854130621,37704.48145869378,-716.663688343484,-575.5817400538976,-141.0819482895863,41358.19,41493.18,40801.13
39709.18,40480.01,40795.06,39177.0,40.56651877227253,46135.79853326895,37605.289466731054,-780.6540552815059,-616.5962030994193,-164.05785218208655,40480.01,41358.19,41493.18
39441.6,39709.19,39980.0,39285.0,39.591020430935316,45365.511833392055,37679.00116660795,-843.2380287482592,-661.9245682291873,-181.3134605190719,39709.18,40480.01,41358.19
39450.13,39441.61,39940.0,38929.62,39.640849408926144,44328.60713382158,38002.86786617843,-881.9810503675326,-705.9358646568564,-176.04518571067615,39441.6,39709.18,40480.01
40426.08,39450.12,40616.0,38200.0,45.20948831090991,43382.59816778747,38441.729832212535,-824.4306422303052,-729.6348201715463,-94.79582205875897,39450.13,39441.6,39709.18
38112.65,40426.08,40797.31,37702.26,36.59160073685602,43188.04663066762,38130.499369332385,-954.4931926386707,-774.6064946649713,-179.88669797369948,40426.08,39450.13,39441.6
39235.72,38112.64,39474.72,37881.31,42.33800340643474,42700.900113804004,38196.798886196004,-955.9270062903743,-810.8705969900519,-145.05640930032234,38112.65,40426.08,39450.13
39742.07,39235.72,40372.63,38881.43,44.76833789381599,42434.83630852684,38211.86869147316,-905.7640169144724,-829.849280974936,-75.9147359395364,39235.72,38112.65,40426.08
38596.11,39742.06,39925.25,38175.0,40.597885954856025,42039.14838346716,38191.770616532835,-947.5560449884506,-853.390633777639,-94.16541121081161,39742.07,39235.72,38112.65
37630.8,38596.11,38795.38,37578.2,37.434405737197515,41862.67402755125,37915.43997244875,-1046.5055137644958,-892.0136097750104,-154.49190398948542,38596.11,39742.07,39235.72
38468.35,37630.8,38675.0,37386.38,41.680632015627715,41900.37576638623,37771.52823361378,-1045.2909321643674,-922.669074252882,-122.62185791148545,37630.8,38596.11,39742.07
38525.16,38468.35,39167.34,38052.0,41.968326400118265,41896.22804493836,37620.697955061645,-1027.8953376666686,-943.7143269356393,-84.18101073102935,38468.35,37630.8,38596.11
37728.95,38525.16,38651.51,37517.8,39.06002996986574,41799.057438486234,37375.98456151377,-1066.0677312919288,-968.1850078068973,-97.88272348503153,38525.16,38468.35,37630.8
39690.0,37728.95,40023.77,37670.0,48.52205225207612,41781.068781823255,37368.73521817675,-927.3889202428618,-960.0257902940903,32.63687005122847,37728.95,38525.16,38468.35
36552.97,39690.0,39845.51,35571.9,38.282207141207635,41893.44056882519,36856.4704311748,-1058.4163028084877,-979.7038927969699,-78.71241001151782,39690.0,37728.95,38525.16
36013.77,36552.97,36675.63,35258.0,36.84299425258892,42022.0617074925,36291.3552925075,-1192.0244651854518,-1022.1680072746663,-169.8564579107856,36552.97,39690.0,37728.95
35472.39,36013.77,36146.3,34785.0,35.40381419906076,42216.56479914206,35676.27920085795,-1326.3059090399329,-1082.9955876277197,-243.31032141221317,36013.77,36552.97,39690.0
34038.4,35472.4,35514.22,33713.95,31.8543885417255,42398.567335654945,34818.003664345066,-1530.7899358884315,-1172.5544572798622,-358.23547860856934,35472.39,36013.77,36552.97
30076.31,34038.39,34243.15,30033.33,24.53523120194727,43132.26143929527,32942.62256070472,-1989.617479021712,-1335.9670616282322,-653.6504173934798,34038.4,35472.39,36013.77
31017.1,30074.23,32658.99,29730.4,28.723105331933425,43224.71661030142,31816.058389698577,-2251.3752694649156,-1519.0487031955688,-732.3265662693468,30076.31,34038.4,35472.39
29103.94,31017.11,32162.59,27785.0,25.61058526164142,43559.20577698856,30343.962223011447,-2583.4162133225254,-1731.9222052209602,-851.4940081015652,31017.1,30076.31,34038.4
29029.75,29103.94,30243.0,26700.0,25.49520856483781,43735.425488957335,29099.799511042675,-2820.039901948039,-1949.545744566376,-870.4941573816632,29103.94,31017.1,30076.31
29287.05,29029.74,31083.37,28751.67,26.7280729585938,43711.12351177349,28108.646488226517,-2952.7662687976845,-2150.1898494126376,-802.5764193850468,29029.75,29103.94,31017.1
30086.74,29287.05,30343.27,28630.0,30.57331849050078,43457.807328369796,27425.623671630216,-2959.311470531189,-2312.014173636348,-647.2972968948411,29287.05,29029.75,29103.94
31328.89,30086.74,31460.0,29480.0,36.176137669406586,42850.97886061288,27122.733139387117,-2831.626241455946,-2415.9365872002677,-415.6896542556783,30086.74,29287.05,29029.75
29874.01,31328.89,31328.9,29087.04,32.83387796760154,42602.3642952731,26547.483704726896,-2815.3775150698566,-2495.8247727741855,-319.5527422956711,31328.89,30086.74,29287.05
30444.93,29874.01,30788.37,29450.38,35.35774941270046,42055.850649363776,26214.918350636224,-2725.01948140475,-2541.6637145002983,-183.35576690445168,29874.01,31328.89,30086.74
28715.32,30444.93,30709.99,28654.47,31.496428635914754,41401.10061662837,25766.993383371628,-2761.146384015796,-2585.560248403398,-175.5861356123978,30444.93,29874.01,31328.89
30319.23,28715.33,30545.18,28691.38,38.23279514377084,40754.984521270264,25585.421478729735,-2630.0376452180026,-2594.4557277663193,-35.58191745168324,28715.32,30444.93,29874.01
29201.01,30319.22,30777.33,28730.0,35.60407617083649,40231.347436384305,25266.079563615698,-2586.5479194337677,-2592.874166099809,6.326246666041243,30319.23,28715.32,30444.93
29445.06,29201.01,29656.18,28947.28,36.628171969976854,39426.054450154,25169.043549846,-2503.530066817246,-2575.005346243296,71.47527942605029,29201.01,30319.23,28715.32
30293.94,29445.07,30487.99,29255.11,40.19104692190855,38457.46592946941,25314.5100705306,-2342.240409447404,-2528.452358884118,186.2119494367139,29445.06,29201.01,30319.23
29109.15,30293.93,30670.51,28866.35,37.05933551108049,37550.524025378254,25359.47197462174,-2283.694832767931,-2479.5008536608807,195.80602089294962,30293.94,29445.06,29201.01
29654.58,29109.14,29845.86,28669.0,39.40035391731029,35773.3504825722,26133.103517427808,-2168.2906934006205,-2417.258821608829,248.96812820820833,29109.15,30293.94,29445.06
29542.15,29654.58,30223.74,29294.21,39.077704841453425,34709.85993633336,26495.512063666647,-2062.133254370383,-2346.2337081611395,284.10045379075655,29654.58,29109.15,30293.94
29201.35,29542.14,29886.64,28019.56,38.06027542928986,33569.86934528711,26954.2606547129,-1982.6477023738116,-2273.5165070036737,290.8688046298621,29542.15,29654.58,29109.15
28629.8,29201.35,29397.66,28282.9,36.35092903187388,32281.443427689297,27558.427572310702,-1943.3721536314988,-2207.4876363292387,264.11548269773994,29201.35,29542.15,29654.58
29031.33,28629.81,29266.0,28450.0,38.44256975589632,31115.813714513453,28223.35028548655,-1858.4231379088087,-2137.6747366451527,279.251598736344,28629.8,29201.35,29542.15
29468.1,29031.33,29587.78,28839.21,40.72443608257784,31075.458534019155,28202.884465980853,-1735.84697871971,-2057.309185060064,321.462206340354,29031.33,28629.8,29201.35
31734.22,29468.1,32222.0,29299.62,50.8951006142009,31273.741385094985,28076.313614905008,-1439.2566889992522,-1933.6986858479017,494.4419968486495,29468.1,29031.33,28629.8
31801.04,31734.23,32399.0,31200.01,51.16120182746623,31632.49058891968,27987.274411080318,-1185.153223389214,-1783.9895933561643,598.8363699669503,31734.22,29468.1,29031.33
29805.83,31801.05,31982.97,29301.0,43.56901933157708,31635.907578985876,28061.465421014123,-1131.725343228769,-1653.5367433306853,521.8114001019164,31801.04,31734.22,29468.1
30452.62,29805.84,30689.0,29594.55,46.348521168113926,31693.143511174174,28120.78648882582,-1025.3729545762399,-1527.9039855797964,502.53103100355656,29805.83,31801.04,31734.22
29700.21,30452.63,30699.0,29282.36,43.65477267564702,31673.982625652003,28101.294374348,-990.3845822179719,-1420.4001049074316,430.01552268945966,30452.62,29805.83,31801.04
29864.04,29700.21,29988.88,29485.0,44.412343229458614,31473.985612107896,28154.8063878921,-938.6165459575896,-1324.0433931174632,385.42684715987366,29700.21,30452.62,29805.83
29919.21,29864.03,30189.0,29531.42,44.682071269585734,31476.687228422066,28156.624771577946,-882.9600326942418,-1235.826721032819,352.8666883385772,29864.04,29700.21,30452.62
31373.1,29919.2,31765.64,29890.23,51.37776928366402,31638.63388052542,28087.49511947458,-713.3124507050743,-1131.32386696727,418.0114162621958,29919.21,29864.04,29700.21
31125.33,31373.1,31589.6,29218.96,50.261252868466244,31758.322587418737,28208.807412581267,-592.0338898793125,-1023.4658715496786,431.4319816703661,31373.1,29919.21,29864.04
30204.77,31125.32,31327.22,29843.88,46.24055900886615,31748.96752213116,28206.716477868835,-563.703235216628,-931.5133442830685,367.81010906644053,31125.33,31373.1,29919.21
30109.93,30204.77,30700.0,29944.1,45.833762390433364,31758.632379708062,28287.94362029194,-542.6484689114877,-853.7403692087523,311.0919002972646,30204.77,31125.33,31373.1
29091.88,30109.93,30382.8,28850.0,41.6028008764159,31771.07721605063,28240.180783949363,-601.1805070608934,-803.2283967791807,202.04788971828725,30109.93,30204.77,31125.33
28424.7,29091.87,29440.41,28099.99,39.05817407708611,31800.316749316615,28024.01725068338,-693.410217781242,-781.2647609795929,87.85454319835094,29091.88,30109.93,30204.77
